user_id,date_time,type,duration,volume_MB,region
user_0494,2025-01-09 03:44:00,sms,0,0,Dapaong
user_0252,2025-05-08 16:30:00,sms,0,0,Atakpamé
user_0124,2025-06-19 13:52:00,sms,0,0,Kpalimé
user_0038,2025-05-23 20:33:00,call,94,0,Dapaong
user_0121,2025-05-30 11:16:00,sms,0,0,Kpalimé
user_0396,2025-01-24 02:31:00,data,0,169.33,Kpalimé
user_0020,2025-05-11 00:51:00,data,0,445.13,Atakpamé
user_0135,2025-05-14 16:59:00,data,0,56.56,Sokodé
user_0187,2025-06-25 21:25:00,data,0,122.03,Sokodé
user_0460,2025-06-03 05:24:00,sms,0,0,Sokodé
user_0334,2025-03-16 03:17:00,call,414,0,Kara
user_0056,2025-03-25 04:17:00,call,115,0,Sokodé
user_0391,2025-03-14 16:08:00,sms,0,0,Kara
user_0042,2025-05-19 08:13:00,data,0,282.09,Kara
user_0497,2025-01-04 22:37:00,sms,0,0,Tsévié
user_0486,2025-02-10 00:06:00,sms,0,0,Sokodé
user_0289,2025-02-27 11:29:00,sms,0,0,Dapaong
user_0339,2025-05-11 15:16:00,call,516,0,Atakpamé
user_0102,2025-02-17 08:16:00,call,460,0,Atakpamé
user_0202,2025-06-03 06:58:00,sms,0,0,Lomé
user_0221,2025-03-16 01:58:00,call,582,0,Sokodé
user_0221,2025-03-26 19:37:00,data,0,349.66,Dapaong
user_0279,2025-03-28 14:28:00,data,0,269.75,Atakpamé
user_0300,2025-05-10 05:05:00,call,518,0,Kara
user_0396,2025-05-12 04:48:00,data,0,220.83,Dapaong
user_0281,2025-05-08 05:51:00,call,288,0,Kpalimé
user_0038,2025-04-23 17:49:00,sms,0,0,Atakpamé
user_0395,2025-03-05 18:39:00,data,0,498.06,Tsévié
user_0106,2025-01-25 07:31:00,data,0,291.68,Atakpamé
user_0031,2025-05-01 19:57:00,call,168,0,Dapaong
user_0016,2025-05-27 20:11:00,sms,0,0,Kpalimé
user_0445,2025-05-23 21:04:00,data,0,340.68,Kpalimé
user_0294,2025-05-24 01:11:00,call,403,0,Kara
user_0038,2025-02-19 00:16:00,sms,0,0,Kara
user_0086,2025-03-25 09:07:00,call,468,0,Lomé
user_0204,2025-03-16 20:28:00,sms,0,0,Atakpamé
user_0423,2025-03-15 13:45:00,data,0,358.22,Kara
user_0024,2025-01-20 17:54:00,sms,0,0,Tsévié
user_0222,2025-03-25 06:37:00,sms,0,0,Kpalimé
user_0402,2025-03-09 00:09:00,sms,0,0,Tsévié
user_0326,2025-03-19 01:20:00,sms,0,0,Atakpamé
user_0445,2025-02-22 17:07:00,data,0,436.38,Tsévié
user_0348,2025-04-29 00:04:00,sms,0,0,Kara
user_0195,2025-01-02 22:02:00,data,0,240.54,Atakpamé
user_0359,2025-05-15 12:38:00,call,579,0,Kpalimé
user_0439,2025-06-18 22:53:00,sms,0,0,Dapaong
user_0390,2025-04-15 03:56:00,sms,0,0,Dapaong
user_0387,2025-02-04 06:55:00,sms,0,0,Atakpamé
user_0402,2025-03-06 01:50:00,sms,0,0,Tsévié
user_0366,2025-02-09 10:03:00,data,0,137.39,Atakpamé
user_0030,2025-04-10 23:00:00,data,0,350.54,Dapaong
user_0371,2025-04-11 03:32:00,data,0,197.32,Kara
user_0485,2025-04-16 06:54:00,data,0,460.47,Tsévié
user_0314,2025-01-02 20:35:00,sms,0,0,Sokodé
user_0220,2025-01-31 20:36:00,sms,0,0,Atakpamé
user_0283,2025-06-12 04:11:00,sms,0,0,Kpalimé
user_0168,2025-01-07 04:13:00,data,0,253.13,Dapaong
user_0146,2025-02-23 01:57:00,sms,0,0,Dapaong
user_0375,2025-04-30 05:28:00,sms,0,0,Tsévié
user_0078,2025-06-29 21:12:00,data,0,496.49,Lomé
user_0354,2025-02-01 07:22:00,sms,0,0,Tsévié
user_0306,2025-01-17 13:50:00,sms,0,0,Lomé
user_0437,2025-05-21 20:06:00,call,299,0,Tsévié
user_0216,2025-02-13 21:32:00,sms,0,0,Tsévié
user_0500,2025-01-02 12:32:00,sms,0,0,Tsévié
user_0357,2025-03-04 21:55:00,sms,0,0,Kpalimé
user_0170,2025-06-01 11:24:00,data,0,6.62,Atakpamé
user_0154,2025-01-01 10:57:00,sms,0,0,Kpalimé
user_0299,2025-01-18 01:15:00,sms,0,0,Kara
user_0480,2025-02-14 04:26:00,call,251,0,Dapaong
user_0426,2025-04-06 10:39:00,data,0,384.12,Tsévié
user_0017,2025-04-17 16:38:00,data,0,482.05,Kpalimé
user_0147,2025-06-20 16:11:00,data,0,121.72,Lomé
user_0406,2025-04-14 10:07:00,data,0,270.11,Kara
user_0014,2025-03-30 18:59:00,sms,0,0,Sokodé
user_0278,2025-01-23 16:47:00,data,0,290.75,Kara
user_0026,2025-06-19 13:17:00,call,409,0,Lomé
user_0236,2025-02-04 23:37:00,data,0,222.63,Lomé
user_0457,2025-05-30 11:58:00,call,458,0,Sokodé
user_0485,2025-01-03 02:18:00,data,0,292.33,Sokodé
user_0445,2025-01-20 21:48:00,call,97,0,Lomé
user_0368,2025-04-18 11:42:00,data,0,14.15,Atakpamé
user_0061,2025-03-16 04:26:00,call,480,0,Dapaong
user_0311,2025-05-23 15:52:00,data,0,440.74,Kpalimé
user_0423,2025-01-28 09:50:00,data,0,96.05,Kara
user_0441,2025-05-23 05:31:00,sms,0,0,Lomé
user_0123,2025-06-12 04:56:00,sms,0,0,Dapaong
user_0366,2025-05-17 09:36:00,data,0,478.18,Kara
user_0475,2025-02-19 23:09:00,call,328,0,Atakpamé
user_0289,2025-05-15 20:29:00,call,228,0,Kara
user_0410,2025-05-14 07:01:00,call,474,0,Kara
user_0486,2025-03-05 09:21:00,sms,0,0,Lomé
user_0350,2025-05-08 01:26:00,call,590,0,Kpalimé
user_0404,2025-05-03 13:28:00,sms,0,0,Kpalimé
user_0020,2025-02-12 02:13:00,sms,0,0,Kara
user_0410,2025-03-09 01:41:00,call,68,0,Sokodé
user_0435,2025-02-21 13:57:00,sms,0,0,Tsévié
user_0122,2025-04-12 10:57:00,sms,0,0,Dapaong
user_0123,2025-06-20 07:56:00,sms,0,0,Atakpamé
user_0408,2025-04-26 09:38:00,sms,0,0,Tsévié
user_0314,2025-03-28 22:31:00,sms,0,0,Lomé
user_0239,2025-03-16 21:06:00,call,186,0,Sokodé
user_0331,2025-03-27 10:18:00,call,140,0,Kara
user_0146,2025-05-03 11:36:00,data,0,218.54,Atakpamé
user_0049,2025-02-23 12:37:00,sms,0,0,Lomé
user_0331,2025-01-23 14:06:00,call,228,0,Kara
user_0081,2025-04-05 06:12:00,call,265,0,Atakpamé
user_0208,2025-04-15 19:15:00,data,0,433.6,Kara
user_0273,2025-02-26 16:27:00,call,337,0,Atakpamé
user_0427,2025-04-27 18:30:00,sms,0,0,Kpalimé
user_0174,2025-03-23 17:10:00,sms,0,0,Lomé
user_0005,2025-04-02 08:07:00,sms,0,0,Dapaong
user_0043,2025-01-29 09:48:00,sms,0,0,Kara
user_0266,2025-05-16 03:54:00,call,135,0,Dapaong
user_0211,2025-06-29 03:27:00,call,329,0,Atakpamé
user_0272,2025-01-24 14:52:00,sms,0,0,Lomé
user_0192,2025-01-18 15:37:00,call,451,0,Atakpamé
user_0374,2025-04-10 10:06:00,sms,0,0,Tsévié
user_0034,2025-04-20 01:13:00,data,0,475.86,Lomé
user_0346,2025-02-17 09:51:00,sms,0,0,Dapaong
user_0448,2025-02-09 04:48:00,sms,0,0,Dapaong
user_0251,2025-05-27 04:19:00,data,0,334.68,Kara
user_0079,2025-06-26 20:42:00,call,339,0,Kpalimé
user_0468,2025-04-29 00:15:00,data,0,18.99,Lomé
user_0349,2025-04-12 19:51:00,sms,0,0,Atakpamé
user_0351,2025-05-12 19:37:00,data,0,189.52,Kara
user_0350,2025-01-05 12:17:00,data,0,393.16,Lomé
user_0005,2025-06-25 16:17:00,data,0,406.9,Atakpamé
user_0064,2025-01-14 07:11:00,data,0,205.12,Kara
user_0351,2025-02-06 06:36:00,call,504,0,Kpalimé
user_0447,2025-05-07 09:11:00,data,0,485.48,Tsévié
user_0285,2025-05-26 08:49:00,data,0,316.95,Sokodé
user_0017,2025-05-02 02:50:00,call,379,0,Kara
user_0266,2025-03-22 00:59:00,data,0,23.79,Lomé
user_0200,2025-05-23 09:53:00,sms,0,0,Atakpamé
user_0460,2025-03-23 16:45:00,sms,0,0,Kara
user_0289,2025-05-07 16:06:00,sms,0,0,Lomé
user_0365,2025-06-24 10:39:00,data,0,175.63,Sokodé
user_0473,2025-01-30 23:16:00,sms,0,0,Kara
user_0241,2025-03-09 13:26:00,data,0,353.4,Kara
user_0077,2025-05-20 05:56:00,call,513,0,Atakpamé
user_0180,2025-02-17 11:27:00,sms,0,0,Tsévié
user_0106,2025-01-16 13:21:00,sms,0,0,Dapaong
user_0034,2025-06-14 09:56:00,data,0,241.51,Dapaong
user_0049,2025-06-28 06:30:00,call,344,0,Lomé
user_0255,2025-04-12 04:03:00,call,208,0,Tsévié
user_0286,2025-04-12 10:12:00,sms,0,0,Lomé
user_0312,2025-02-18 00:51:00,sms,0,0,Sokodé
user_0022,2025-03-02 16:01:00,call,463,0,Kara
user_0299,2025-03-25 05:37:00,data,0,192.21,Dapaong
user_0016,2025-02-21 21:13:00,call,227,0,Kara
user_0169,2025-02-28 17:38:00,data,0,331.33,Dapaong
user_0431,2025-01-27 11:01:00,call,420,0,Dapaong
user_0130,2025-01-05 02:55:00,data,0,77.9,Dapaong
user_0096,2025-03-27 14:48:00,sms,0,0,Lomé
user_0263,2025-05-30 08:19:00,call,279,0,Atakpamé
user_0057,2025-05-24 04:52:00,sms,0,0,Lomé
user_0402,2025-02-05 04:59:00,sms,0,0,Tsévié
user_0061,2025-06-24 03:23:00,call,573,0,Lomé
user_0034,2025-05-18 18:55:00,data,0,234.11,Atakpamé
user_0258,2025-06-28 17:39:00,call,520,0,Dapaong
user_0456,2025-06-11 17:31:00,sms,0,0,Lomé
user_0097,2025-04-15 06:47:00,call,32,0,Sokodé
user_0213,2025-03-04 23:53:00,sms,0,0,Atakpamé
user_0120,2025-01-20 10:55:00,call,32,0,Tsévié
user_0341,2025-04-29 05:25:00,sms,0,0,Tsévié
user_0270,2025-03-20 17:20:00,sms,0,0,Tsévié
user_0435,2025-06-14 20:38:00,sms,0,0,Sokodé
user_0415,2025-01-20 20:45:00,data,0,441.77,Lomé
user_0448,2025-03-01 20:47:00,sms,0,0,Lomé
user_0432,2025-01-26 04:20:00,sms,0,0,Sokodé
user_0281,2025-01-17 07:04:00,call,312,0,Lomé
user_0413,2025-06-21 19:03:00,data,0,426.64,Tsévié
user_0182,2025-06-22 12:17:00,sms,0,0,Sokodé
user_0102,2025-06-30 17:29:00,call,52,0,Kpalimé
user_0151,2025-01-22 23:12:00,call,85,0,Dapaong
user_0456,2025-04-06 11:36:00,call,416,0,Atakpamé
user_0327,2025-06-23 06:22:00,data,0,431.1,Sokodé
user_0300,2025-02-24 04:16:00,data,0,486.76,Tsévié
user_0209,2025-02-05 11:28:00,sms,0,0,Atakpamé
user_0162,2025-04-15 22:35:00,sms,0,0,Lomé
user_0474,2025-05-31 21:25:00,data,0,109.79,Kpalimé
user_0267,2025-04-15 18:40:00,call,436,0,Dapaong
user_0007,2025-06-22 12:31:00,data,0,126.89,Lomé
user_0367,2025-05-08 11:05:00,data,0,425.6,Kara
user_0216,2025-02-02 03:34:00,data,0,140.8,Lomé
user_0264,2025-06-19 23:48:00,data,0,320.69,Kara
user_0212,2025-03-07 14:56:00,call,487,0,Kara
user_0286,2025-01-16 20:40:00,sms,0,0,Sokodé
user_0372,2025-02-07 07:26:00,sms,0,0,Dapaong
user_0347,2025-02-28 11:06:00,sms,0,0,Kpalimé
user_0098,2025-05-02 16:33:00,data,0,181.95,Lomé
user_0407,2025-02-20 17:55:00,call,224,0,Kpalimé
user_0417,2025-03-01 23:06:00,call,341,0,Kara
user_0089,2025-05-18 12:16:00,sms,0,0,Kara
user_0474,2025-04-04 13:44:00,call,51,0,Dapaong
user_0473,2025-04-18 04:26:00,call,506,0,Atakpamé
user_0179,2025-03-04 15:51:00,call,570,0,Sokodé
user_0416,2025-02-26 12:20:00,sms,0,0,Tsévié
user_0227,2025-05-05 09:06:00,call,377,0,Lomé
user_0376,2025-05-29 03:23:00,sms,0,0,Kara
user_0360,2025-04-08 17:32:00,data,0,479.2,Kara
user_0314,2025-05-18 05:06:00,data,0,341.15,Kara
user_0421,2025-02-28 18:30:00,call,141,0,Sokodé
user_0245,2025-01-18 14:39:00,sms,0,0,Atakpamé
user_0294,2025-04-28 18:47:00,call,260,0,Kpalimé
user_0484,2025-04-13 17:36:00,data,0,320.0,Lomé
user_0467,2025-01-25 04:18:00,sms,0,0,Kara
user_0057,2025-06-06 17:07:00,call,328,0,Dapaong
user_0428,2025-06-22 02:45:00,call,202,0,Tsévié
user_0017,2025-04-07 12:00:00,call,440,0,Sokodé
user_0051,2025-06-30 06:15:00,call,408,0,Dapaong
user_0205,2025-04-17 11:46:00,sms,0,0,Kara
user_0446,2025-02-12 06:16:00,sms,0,0,Tsévié
user_0459,2025-02-05 16:48:00,call,567,0,Kpalimé
user_0261,2025-06-16 09:07:00,sms,0,0,Sokodé
user_0475,2025-01-04 02:12:00,sms,0,0,Tsévié
user_0202,2025-06-30 09:19:00,call,129,0,Tsévié
user_0250,2025-02-04 00:14:00,sms,0,0,Kara
user_0333,2025-06-08 16:01:00,call,488,0,Atakpamé
user_0444,2025-02-12 14:27:00,call,271,0,Kpalimé
user_0111,2025-05-01 22:07:00,sms,0,0,Atakpamé
user_0098,2025-06-17 07:58:00,sms,0,0,Kara
user_0104,2025-04-04 17:15:00,call,432,0,Kara
user_0004,2025-01-03 09:14:00,sms,0,0,Tsévié
user_0478,2025-01-16 06:00:00,data,0,273.1,Dapaong
user_0434,2025-03-29 11:43:00,call,347,0,Atakpamé
user_0439,2025-03-25 06:20:00,data,0,291.32,Dapaong
user_0166,2025-01-17 08:36:00,call,186,0,Lomé
user_0286,2025-05-28 01:09:00,call,521,0,Kpalimé
user_0150,2025-02-05 20:21:00,sms,0,0,Kpalimé
user_0151,2025-01-18 07:25:00,sms,0,0,Dapaong
user_0091,2025-01-05 07:40:00,data,0,325.43,Kpalimé
user_0004,2025-03-30 03:22:00,sms,0,0,Sokodé
user_0173,2025-02-14 12:16:00,data,0,105.75,Sokodé
user_0249,2025-01-22 09:30:00,data,0,281.89,Kpalimé
user_0409,2025-03-23 10:46:00,data,0,412.18,Atakpamé
user_0126,2025-04-08 15:12:00,sms,0,0,Kpalimé
user_0443,2025-04-18 20:30:00,sms,0,0,Dapaong
user_0229,2025-06-16 11:36:00,call,542,0,Lomé
user_0414,2025-06-28 18:53:00,call,413,0,Tsévié
user_0039,2025-04-10 15:48:00,call,553,0,Kara
user_0372,2025-02-18 01:20:00,call,165,0,Lomé
user_0193,2025-02-14 05:09:00,call,48,0,Sokodé
user_0343,2025-06-23 09:36:00,data,0,441.1,Tsévié
user_0182,2025-03-31 16:42:00,sms,0,0,Tsévié
user_0294,2025-01-20 01:06:00,call,490,0,Sokodé
user_0153,2025-06-21 11:35:00,call,57,0,Kpalimé
user_0278,2025-06-26 03:18:00,call,41,0,Sokodé
user_0126,2025-03-28 12:35:00,call,543,0,Kara
user_0002,2025-01-22 01:09:00,data,0,225.57,Sokodé
user_0126,2025-04-04 21:16:00,data,0,7.39,Kara
user_0444,2025-02-15 22:19:00,call,308,0,Lomé
user_0404,2025-05-16 08:29:00,sms,0,0,Dapaong
user_0390,2025-04-21 00:24:00,call,246,0,Kpalimé
user_0366,2025-04-28 19:36:00,call,418,0,Kpalimé
user_0274,2025-02-28 03:02:00,call,386,0,Kpalimé
user_0367,2025-06-15 06:43:00,sms,0,0,Kara
user_0117,2025-04-05 15:43:00,sms,0,0,Sokodé
user_0115,2025-06-26 13:21:00,call,139,0,Atakpamé
user_0062,2025-01-14 23:01:00,data,0,87.57,Tsévié
user_0139,2025-01-30 19:29:00,data,0,472.27,Dapaong
user_0305,2025-02-07 16:20:00,data,0,114.34,Kpalimé
user_0422,2025-04-18 05:32:00,data,0,293.73,Dapaong
user_0331,2025-02-07 12:00:00,data,0,60.95,Kpalimé
user_0500,2025-01-19 20:10:00,data,0,390.03,Lomé
user_0410,2025-02-19 21:29:00,call,520,0,Lomé
user_0090,2025-01-04 23:49:00,sms,0,0,Atakpamé
user_0104,2025-01-20 22:56:00,data,0,199.32,Kara
user_0495,2025-06-07 08:39:00,call,209,0,Kara
user_0500,2025-04-09 23:42:00,sms,0,0,Tsévié
user_0107,2025-01-18 09:01:00,call,78,0,Atakpamé
user_0454,2025-02-21 18:05:00,sms,0,0,Tsévié
user_0045,2025-04-01 16:18:00,sms,0,0,Sokodé
user_0500,2025-04-15 13:59:00,data,0,386.09,Atakpamé
user_0030,2025-01-24 14:15:00,data,0,292.76,Dapaong
user_0322,2025-02-21 14:53:00,call,279,0,Sokodé
user_0317,2025-02-21 17:13:00,call,211,0,Kara
user_0113,2025-06-10 04:49:00,sms,0,0,Lomé
user_0110,2025-05-16 23:48:00,sms,0,0,Kpalimé
user_0309,2025-01-04 20:23:00,data,0,435.58,Kara
user_0440,2025-01-08 05:48:00,sms,0,0,Atakpamé
user_0431,2025-02-12 02:45:00,sms,0,0,Kara
user_0368,2025-06-22 04:21:00,call,207,0,Kara
user_0310,2025-05-18 17:39:00,call,111,0,Dapaong
user_0500,2025-06-24 17:44:00,call,271,0,Kpalimé
user_0308,2025-06-13 23:54:00,call,84,0,Sokodé
user_0165,2025-02-23 15:39:00,data,0,61.27,Kara
user_0236,2025-06-27 13:42:00,sms,0,0,Atakpamé
user_0410,2025-03-04 23:53:00,sms,0,0,Kpalimé
user_0352,2025-05-12 19:50:00,data,0,20.53,Kara
user_0064,2025-05-24 22:35:00,call,170,0,Kara
user_0042,2025-04-23 22:57:00,data,0,217.5,Sokodé
user_0033,2025-06-07 17:56:00,sms,0,0,Dapaong
user_0412,2025-05-16 01:45:00,data,0,336.42,Sokodé
user_0285,2025-05-22 06:15:00,call,45,0,Kpalimé
user_0445,2025-04-16 09:32:00,data,0,49.39,Atakpamé
user_0093,2025-05-10 02:43:00,call,302,0,Atakpamé
user_0156,2025-05-07 00:06:00,sms,0,0,Atakpamé
user_0209,2025-04-15 03:52:00,call,208,0,Kara
user_0193,2025-06-12 16:11:00,sms,0,0,Dapaong
user_0276,2025-03-04 04:51:00,sms,0,0,Sokodé
user_0154,2025-03-03 16:14:00,data,0,489.71,Kara
user_0030,2025-01-13 07:53:00,call,255,0,Atakpamé
user_0015,2025-01-12 12:46:00,call,131,0,Tsévié
user_0337,2025-03-30 03:28:00,data,0,401.76,Kpalimé
user_0335,2025-01-05 12:51:00,data,0,241.43,Lomé
user_0096,2025-04-21 13:05:00,data,0,76.3,Sokodé
user_0345,2025-03-13 16:44:00,data,0,56.35,Kpalimé
user_0151,2025-06-23 19:21:00,sms,0,0,Kara
user_0444,2025-05-13 00:57:00,call,298,0,Lomé
user_0330,2025-02-12 05:14:00,data,0,56.73,Sokodé
user_0402,2025-05-09 20:35:00,call,129,0,Dapaong
user_0038,2025-01-15 13:31:00,data,0,76.47,Sokodé
user_0239,2025-05-22 18:25:00,sms,0,0,Sokodé
user_0194,2025-04-06 07:28:00,sms,0,0,Kara
user_0276,2025-05-27 10:58:00,call,170,0,Kpalimé
user_0405,2025-04-13 14:02:00,sms,0,0,Sokodé
user_0280,2025-02-12 19:58:00,call,476,0,Kpalimé
user_0353,2025-01-09 09:03:00,call,258,0,Lomé
user_0326,2025-01-28 02:09:00,data,0,125.99,Sokodé
user_0321,2025-05-15 17:05:00,data,0,143.65,Dapaong
user_0255,2025-03-13 08:25:00,call,205,0,Kpalimé
user_0260,2025-04-15 05:27:00,call,402,0,Tsévié
user_0412,2025-04-28 09:18:00,call,593,0,Kpalimé
user_0397,2025-06-26 23:00:00,sms,0,0,Sokodé
user_0324,2025-02-23 03:35:00,sms,0,0,Sokodé
user_0418,2025-04-18 10:39:00,call,527,0,Atakpamé
user_0321,2025-01-24 11:27:00,data,0,51.64,Lomé
user_0287,2025-06-28 08:36:00,data,0,265.59,Kpalimé
user_0275,2025-06-01 17:53:00,data,0,127.57,Kara
user_0440,2025-05-31 02:42:00,data,0,283.48,Sokodé
user_0203,2025-01-27 19:10:00,data,0,462.31,Kara
user_0490,2025-03-29 02:08:00,call,276,0,Kara
user_0451,2025-01-17 09:46:00,sms,0,0,Kpalimé
user_0413,2025-01-03 19:43:00,data,0,37.94,Kpalimé
user_0358,2025-05-12 03:01:00,sms,0,0,Dapaong
user_0265,2025-05-20 18:28:00,call,111,0,Sokodé
user_0276,2025-01-13 15:48:00,sms,0,0,Kpalimé
user_0241,2025-06-10 07:15:00,sms,0,0,Kara
user_0246,2025-04-19 10:04:00,sms,0,0,Kpalimé
user_0413,2025-01-29 21:31:00,data,0,481.58,Lomé
user_0392,2025-02-04 17:46:00,sms,0,0,Lomé
user_0104,2025-03-12 14:20:00,call,392,0,Sokodé
user_0056,2025-04-29 01:02:00,sms,0,0,Lomé
user_0406,2025-02-19 03:36:00,call,195,0,Kara
user_0243,2025-02-09 17:59:00,data,0,234.68,Kpalimé
user_0304,2025-02-09 21:41:00,call,594,0,Lomé
user_0047,2025-05-07 14:43:00,data,0,256.86,Sokodé
user_0304,2025-04-09 08:15:00,call,73,0,Dapaong
user_0162,2025-05-18 01:38:00,call,495,0,Kpalimé
user_0125,2025-02-18 23:33:00,data,0,179.37,Tsévié
user_0381,2025-01-24 00:22:00,call,278,0,Kpalimé
user_0491,2025-01-08 23:45:00,sms,0,0,Sokodé
user_0035,2025-02-21 19:39:00,call,151,0,Atakpamé
user_0249,2025-01-04 22:29:00,sms,0,0,Atakpamé
user_0497,2025-02-03 19:56:00,data,0,332.36,Kara
user_0316,2025-05-20 09:36:00,sms,0,0,Kpalimé
user_0354,2025-03-29 12:46:00,call,481,0,Sokodé
user_0484,2025-01-29 22:13:00,data,0,409.12,Sokodé
user_0307,2025-02-27 02:59:00,data,0,269.99,Dapaong
user_0473,2025-01-29 20:50:00,sms,0,0,Sokodé
user_0234,2025-01-27 15:53:00,data,0,162.0,Tsévié
user_0474,2025-02-15 21:13:00,call,311,0,Tsévié
user_0039,2025-05-28 15:28:00,data,0,402.54,Kpalimé
user_0443,2025-03-10 08:46:00,data,0,484.37,Lomé
user_0427,2025-01-27 02:33:00,data,0,338.22,Dapaong
user_0039,2025-03-06 14:08:00,sms,0,0,Tsévié
user_0091,2025-02-22 12:43:00,call,296,0,Tsévié
user_0231,2025-03-05 17:49:00,call,421,0,Lomé
user_0466,2025-05-18 13:46:00,sms,0,0,Atakpamé
user_0447,2025-03-14 09:11:00,sms,0,0,Kara
user_0453,2025-03-29 11:21:00,data,0,401.06,Tsévié
user_0176,2025-06-24 10:27:00,sms,0,0,Atakpamé
user_0480,2025-01-22 22:06:00,sms,0,0,Kpalimé
user_0187,2025-03-14 16:25:00,data,0,276.82,Tsévié
user_0085,2025-04-17 05:44:00,sms,0,0,Sokodé
user_0487,2025-02-07 04:21:00,data,0,480.92,Dapaong
user_0117,2025-03-09 04:27:00,call,218,0,Tsévié
user_0351,2025-04-11 12:10:00,sms,0,0,Dapaong
user_0148,2025-01-10 14:45:00,sms,0,0,Lomé
user_0187,2025-01-18 00:16:00,call,262,0,Atakpamé
user_0041,2025-01-24 20:23:00,call,534,0,Dapaong
user_0474,2025-01-15 20:31:00,sms,0,0,Sokodé
user_0002,2025-03-27 18:02:00,call,21,0,Kpalimé
user_0182,2025-02-17 00:22:00,sms,0,0,Dapaong
user_0425,2025-05-21 10:30:00,call,191,0,Sokodé
user_0002,2025-06-28 18:16:00,data,0,295.41,Sokodé
user_0308,2025-02-08 02:13:00,sms,0,0,Sokodé
user_0481,2025-01-29 20:26:00,sms,0,0,Sokodé
user_0338,2025-02-05 16:57:00,call,231,0,Kara
user_0391,2025-03-28 21:22:00,data,0,99.2,Kpalimé
user_0499,2025-02-18 13:22:00,data,0,141.67,Lomé
user_0175,2025-05-10 05:42:00,sms,0,0,Dapaong
user_0319,2025-05-13 01:53:00,sms,0,0,Atakpamé
user_0228,2025-06-24 16:32:00,sms,0,0,Lomé
user_0145,2025-06-19 05:53:00,call,182,0,Sokodé
user_0310,2025-01-05 06:09:00,data,0,276.36,Kara
user_0228,2025-04-26 21:33:00,sms,0,0,Tsévié
user_0387,2025-03-10 19:52:00,sms,0,0,Dapaong
user_0020,2025-02-23 14:20:00,sms,0,0,Sokodé
user_0493,2025-06-18 02:22:00,call,67,0,Tsévié
