user_id,date_time,type,duration,volume_MB,region
user_0253,2025-03-28 13:45:00,call,451,0,Dapaong
user_0378,2025-01-14 21:09:00,call,496,0,Tsévié
user_0126,2025-03-18 20:43:00,call,231,0,Lomé
user_0281,2025-01-18 01:45:00,data,0,367.27,Tsévié
user_0191,2025-04-04 05:10:00,data,0,227.74,Dapaong
user_0475,2025-03-12 23:49:00,call,497,0,Atakpamé
user_0150,2025-02-16 03:18:00,sms,0,0,Sokodé
user_0420,2025-01-27 10:13:00,data,0,391.44,Atakpamé
user_0197,2025-03-28 17:26:00,sms,0,0,Kpalimé
user_0259,2025-01-14 16:58:00,sms,0,0,Tsévié
user_0461,2025-01-05 18:11:00,data,0,352.33,Atakpamé
user_0103,2025-05-22 20:25:00,call,31,0,Dapaong
user_0379,2025-04-24 12:46:00,sms,0,0,Tsévié
user_0106,2025-03-25 09:47:00,sms,0,0,Kpalimé
user_0273,2025-02-19 21:07:00,sms,0,0,Dapaong
user_0213,2025-05-21 07:29:00,data,0,340.26,Lomé
user_0002,2025-02-03 03:06:00,data,0,359.26,Kara
user_0026,2025-05-10 14:39:00,sms,0,0,Atakpamé
user_0260,2025-01-16 13:54:00,call,536,0,Dapaong
user_0022,2025-01-06 12:41:00,call,254,0,Sokodé
user_0158,2025-03-12 17:42:00,call,490,0,Sokodé
user_0210,2025-02-19 02:17:00,sms,0,0,Lomé
user_0248,2025-05-25 20:16:00,data,0,25.15,Atakpamé
user_0460,2025-04-04 21:40:00,sms,0,0,Tsévié
user_0089,2025-05-05 11:03:00,data,0,175.23,Dapaong
user_0180,2025-05-29 04:54:00,sms,0,0,Atakpamé
user_0247,2025-06-20 09:51:00,data,0,17.98,Kara
user_0016,2025-06-09 12:50:00,sms,0,0,Kpalimé
user_0045,2025-03-23 13:49:00,call,225,0,Sokodé
user_0145,2025-02-28 12:20:00,call,534,0,Atakpamé
user_0331,2025-04-08 06:56:00,sms,0,0,Dapaong
user_0360,2025-05-26 21:33:00,call,215,0,Kara
user_0171,2025-06-06 05:41:00,sms,0,0,Kara
user_0358,2025-03-07 05:07:00,call,24,0,Lomé
user_0031,2025-03-17 23:37:00,data,0,458.88,Kpalimé
user_0346,2025-03-10 10:55:00,data,0,383.96,Kara
user_0142,2025-06-24 21:31:00,sms,0,0,Kara
user_0315,2025-04-09 07:15:00,data,0,81.42,Lomé
user_0493,2025-03-22 13:45:00,data,0,331.14,Atakpamé
user_0211,2025-04-15 02:17:00,data,0,239.58,Sokodé
user_0219,2025-04-18 10:10:00,call,33,0,Kara
user_0085,2025-06-09 08:22:00,data,0,218.01,Dapaong
user_0442,2025-03-07 17:35:00,data,0,85.68,Kara
user_0448,2025-02-04 01:42:00,call,439,0,Kara
user_0242,2025-04-06 09:37:00,call,405,0,Dapaong
user_0414,2025-01-13 16:17:00,sms,0,0,Dapaong
user_0419,2025-06-25 18:57:00,call,221,0,Sokodé
user_0043,2025-03-09 21:59:00,data,0,207.08,Sokodé
user_0259,2025-04-06 03:44:00,sms,0,0,Lomé
user_0108,2025-05-14 11:28:00,call,594,0,Atakpamé
user_0017,2025-05-23 12:55:00,call,91,0,Atakpamé
user_0484,2025-03-16 12:05:00,sms,0,0,Tsévié
user_0244,2025-06-21 04:26:00,sms,0,0,Kara
user_0265,2025-01-28 19:41:00,call,294,0,Lomé
user_0241,2025-06-07 08:09:00,data,0,36.63,Tsévié
user_0356,2025-05-05 07:46:00,call,519,0,Sokodé
user_0209,2025-02-09 13:29:00,call,222,0,Kara
user_0400,2025-01-03 19:56:00,sms,0,0,Tsévié
user_0129,2025-01-20 06:24:00,call,25,0,Atakpamé
user_0070,2025-06-18 00:56:00,data,0,382.44,Kpalimé
user_0147,2025-01-07 07:50:00,data,0,487.8,Tsévié
user_0270,2025-03-29 15:51:00,call,118,0,Tsévié
user_0173,2025-05-01 13:52:00,data,0,63.36,Sokodé
user_0359,2025-03-24 15:52:00,data,0,485.74,Atakpamé
user_0118,2025-05-27 19:36:00,sms,0,0,Dapaong
user_0097,2025-03-20 18:14:00,sms,0,0,Atakpamé
user_0355,2025-05-19 13:25:00,data,0,236.23,Atakpamé
user_0439,2025-01-08 21:26:00,sms,0,0,Kara
user_0382,2025-02-28 04:22:00,call,133,0,Sokodé
user_0315,2025-05-22 22:44:00,call,309,0,Lomé
user_0290,2025-05-26 11:32:00,sms,0,0,Dapaong
user_0139,2025-06-21 16:49:00,sms,0,0,Dapaong
user_0194,2025-02-02 09:46:00,data,0,113.01,Kara
user_0165,2025-02-28 19:17:00,sms,0,0,Sokodé
user_0287,2025-06-24 15:27:00,call,131,0,Atakpamé
user_0422,2025-01-22 17:03:00,data,0,202.49,Lomé
user_0094,2025-04-08 08:28:00,data,0,294.17,Sokodé
user_0387,2025-02-27 09:10:00,data,0,42.74,Atakpamé
user_0070,2025-06-11 15:15:00,sms,0,0,Tsévié
user_0150,2025-04-14 10:17:00,data,0,140.85,Kara
user_0434,2025-06-01 10:11:00,data,0,233.78,Dapaong
user_0475,2025-06-03 02:40:00,data,0,181.75,Kara
user_0304,2025-02-12 06:16:00,call,454,0,Atakpamé
user_0037,2025-04-05 07:04:00,sms,0,0,Tsévié
user_0148,2025-05-21 10:16:00,data,0,186.42,Atakpamé
user_0189,2025-01-19 00:04:00,sms,0,0,Sokodé
user_0061,2025-05-11 10:04:00,sms,0,0,Kpalimé
user_0458,2025-04-05 16:16:00,sms,0,0,Lomé
user_0087,2025-03-14 04:37:00,call,182,0,Tsévié
user_0332,2025-01-25 17:58:00,sms,0,0,Atakpamé
user_0138,2025-01-02 16:37:00,sms,0,0,Kpalimé
user_0474,2025-01-15 10:55:00,call,393,0,Atakpamé
user_0399,2025-02-02 16:49:00,sms,0,0,Lomé
user_0075,2025-04-09 01:31:00,call,274,0,Dapaong
user_0285,2025-02-06 16:31:00,data,0,372.32,Tsévié
user_0243,2025-03-25 07:16:00,data,0,358.8,Kara
user_0011,2025-06-15 12:40:00,data,0,123.92,Atakpamé
user_0050,2025-03-02 20:54:00,sms,0,0,Tsévié
user_0227,2025-04-10 02:11:00,sms,0,0,Sokodé
user_0480,2025-01-07 11:41:00,data,0,68.58,Sokodé
user_0434,2025-02-05 22:03:00,data,0,311.87,Tsévié
user_0373,2025-04-01 05:41:00,data,0,341.77,Lomé
user_0042,2025-01-02 21:13:00,data,0,307.26,Tsévié
user_0074,2025-05-06 03:57:00,call,500,0,Atakpamé
user_0489,2025-06-20 21:37:00,sms,0,0,Kpalimé
user_0352,2025-03-11 19:32:00,data,0,94.13,Lomé
user_0269,2025-03-11 14:28:00,sms,0,0,Atakpamé
user_0073,2025-01-31 21:03:00,sms,0,0,Sokodé
user_0205,2025-03-11 05:24:00,sms,0,0,Kara
user_0247,2025-02-15 18:21:00,call,497,0,Sokodé
user_0500,2025-05-10 11:05:00,data,0,221.46,Kpalimé
user_0403,2025-01-09 18:18:00,call,400,0,Tsévié
user_0001,2025-04-28 21:26:00,call,567,0,Lomé
user_0268,2025-06-21 00:58:00,call,55,0,Atakpamé
user_0088,2025-02-21 22:18:00,call,453,0,Atakpamé
user_0197,2025-06-25 13:00:00,call,161,0,Sokodé
user_0323,2025-02-01 21:10:00,sms,0,0,Tsévié
user_0230,2025-06-15 13:01:00,data,0,165.92,Sokodé
user_0244,2025-06-18 22:19:00,sms,0,0,Dapaong
user_0399,2025-01-27 09:32:00,sms,0,0,Dapaong
user_0316,2025-05-18 22:27:00,data,0,436.46,Atakpamé
user_0296,2025-01-21 23:36:00,data,0,172.09,Dapaong
user_0186,2025-02-25 01:02:00,call,496,0,Lomé
user_0409,2025-06-01 07:59:00,data,0,94.45,Kara
user_0243,2025-03-27 15:55:00,sms,0,0,Sokodé
user_0127,2025-05-07 18:10:00,call,255,0,Dapaong
user_0049,2025-02-22 03:17:00,data,0,498.06,Dapaong
user_0075,2025-03-25 07:39:00,data,0,454.31,Dapaong
user_0252,2025-05-18 01:55:00,data,0,199.52,Kara
user_0156,2025-04-07 10:38:00,sms,0,0,Kpalimé
user_0227,2025-02-17 23:13:00,sms,0,0,Kpalimé
user_0344,2025-05-20 00:44:00,sms,0,0,Kpalimé
user_0424,2025-04-08 05:56:00,data,0,141.66,Dapaong
user_0203,2025-01-04 21:20:00,data,0,478.2,Tsévié
user_0240,2025-02-24 03:11:00,data,0,16.05,Tsévié
user_0444,2025-06-16 02:31:00,sms,0,0,Lomé
user_0155,2025-04-18 06:09:00,call,145,0,Kara
user_0080,2025-03-25 20:27:00,data,0,378.42,Kara
user_0329,2025-04-10 08:21:00,call,468,0,Lomé
user_0347,2025-03-17 02:40:00,sms,0,0,Dapaong
user_0192,2025-01-26 22:07:00,sms,0,0,Lomé
user_0085,2025-06-20 02:59:00,data,0,363.38,Kara
user_0488,2025-06-15 10:30:00,call,155,0,Kpalimé
user_0209,2025-03-20 18:24:00,call,66,0,Kpalimé
user_0431,2025-02-07 01:30:00,data,0,349.55,Sokodé
user_0169,2025-05-19 06:49:00,call,99,0,Dapaong
user_0001,2025-06-07 00:22:00,data,0,97.31,Lomé
user_0166,2025-06-14 18:06:00,data,0,387.77,Lomé
user_0107,2025-06-04 10:32:00,data,0,287.69,Tsévié
user_0468,2025-03-15 07:15:00,sms,0,0,Dapaong
user_0208,2025-04-15 01:59:00,call,81,0,Kara
user_0496,2025-01-24 08:56:00,sms,0,0,Tsévié
user_0310,2025-02-12 21:10:00,sms,0,0,Dapaong
user_0422,2025-01-11 13:08:00,sms,0,0,Sokodé
user_0356,2025-06-29 07:21:00,data,0,395.96,Atakpamé
user_0227,2025-05-12 03:06:00,call,115,0,Lomé
user_0151,2025-06-18 05:53:00,call,237,0,Dapaong
user_0427,2025-05-30 18:43:00,sms,0,0,Sokodé
user_0016,2025-04-27 03:25:00,sms,0,0,Kpalimé
user_0116,2025-01-02 02:47:00,sms,0,0,Tsévié
user_0301,2025-04-13 22:07:00,data,0,298.36,Tsévié
user_0025,2025-02-13 15:48:00,sms,0,0,Kara
user_0265,2025-01-28 00:59:00,call,544,0,Kpalimé
user_0273,2025-06-22 13:11:00,sms,0,0,Tsévié
user_0387,2025-06-16 16:36:00,data,0,127.6,Lomé
user_0386,2025-01-24 12:30:00,sms,0,0,Atakpamé
user_0454,2025-06-08 06:47:00,sms,0,0,Kpalimé
user_0362,2025-04-15 17:01:00,data,0,336.06,Atakpamé
user_0219,2025-02-05 12:51:00,data,0,171.29,Dapaong
user_0433,2025-04-16 23:23:00,data,0,85.68,Atakpamé
user_0151,2025-01-24 22:22:00,data,0,374.67,Tsévié
user_0005,2025-05-05 19:23:00,sms,0,0,Sokodé
user_0177,2025-05-12 23:21:00,call,67,0,Kpalimé
user_0373,2025-05-16 21:46:00,data,0,180.76,Dapaong
user_0495,2025-05-04 06:49:00,call,181,0,Lomé
user_0086,2025-01-08 03:17:00,data,0,168.98,Kpalimé
user_0127,2025-03-18 11:56:00,call,315,0,Kara
user_0130,2025-06-29 02:18:00,data,0,486.77,Kpalimé
user_0328,2025-03-08 18:15:00,data,0,486.44,Kpalimé
user_0441,2025-06-20 12:59:00,sms,0,0,Sokodé
user_0012,2025-02-18 21:44:00,data,0,80.76,Sokodé
user_0407,2025-04-03 19:13:00,sms,0,0,Atakpamé
user_0145,2025-05-30 14:49:00,call,85,0,Kpalimé
user_0319,2025-02-14 05:35:00,data,0,309.21,Sokodé
user_0190,2025-01-24 16:31:00,call,114,0,Kara
user_0385,2025-03-28 21:52:00,sms,0,0,Lomé
user_0098,2025-02-26 14:42:00,sms,0,0,Kara
user_0411,2025-05-02 23:25:00,call,296,0,Sokodé
user_0025,2025-06-04 04:33:00,sms,0,0,Dapaong
user_0081,2025-02-14 03:24:00,data,0,460.77,Dapaong
user_0435,2025-01-14 19:20:00,data,0,159.64,Lomé
user_0055,2025-01-04 22:01:00,call,567,0,Kara
user_0278,2025-04-26 20:13:00,data,0,352.62,Kara
user_0067,2025-04-08 00:09:00,data,0,463.36,Lomé
user_0395,2025-02-03 09:59:00,call,330,0,Kara
user_0211,2025-01-12 16:36:00,data,0,324.75,Kpalimé
user_0083,2025-01-10 15:47:00,sms,0,0,Atakpamé
user_0320,2025-02-22 12:16:00,sms,0,0,Kara
user_0495,2025-06-15 10:17:00,sms,0,0,Lomé
user_0106,2025-05-22 19:30:00,sms,0,0,Kpalimé
user_0483,2025-01-29 19:14:00,data,0,25.45,Atakpamé
user_0117,2025-02-21 03:46:00,data,0,345.29,Lomé
user_0243,2025-05-20 23:29:00,data,0,190.47,Kara
user_0139,2025-02-10 14:13:00,call,107,0,Tsévié
user_0036,2025-05-20 03:03:00,call,477,0,Atakpamé
user_0011,2025-06-15 10:03:00,call,486,0,Tsévié
user_0026,2025-02-23 12:04:00,data,0,426.74,Dapaong
user_0499,2025-05-15 18:37:00,sms,0,0,Kpalimé
user_0357,2025-05-29 21:46:00,data,0,484.72,Tsévié
user_0368,2025-04-06 20:02:00,call,148,0,Kara
user_0185,2025-05-20 19:55:00,data,0,8.35,Kara
user_0488,2025-04-01 20:04:00,sms,0,0,Kara
user_0260,2025-06-26 22:22:00,data,0,92.31,Sokodé
user_0428,2025-03-07 13:07:00,data,0,133.85,Kpalimé
user_0126,2025-05-10 23:38:00,data,0,109.78,Tsévié
user_0114,2025-03-05 19:26:00,call,240,0,Atakpamé
user_0337,2025-05-10 22:31:00,sms,0,0,Tsévié
user_0411,2025-03-05 01:32:00,sms,0,0,Kpalimé
user_0491,2025-01-23 16:27:00,data,0,426.55,Lomé
user_0305,2025-03-17 11:22:00,sms,0,0,Kpalimé
user_0109,2025-05-18 13:03:00,sms,0,0,Tsévié
user_0262,2025-06-14 12:54:00,call,244,0,Tsévié
user_0134,2025-02-08 21:53:00,call,485,0,Dapaong
user_0193,2025-06-06 08:14:00,sms,0,0,Sokodé
user_0227,2025-04-28 21:11:00,data,0,95.01,Atakpamé
user_0094,2025-01-30 21:07:00,sms,0,0,Kara
user_0151,2025-05-20 15:57:00,sms,0,0,Dapaong
user_0461,2025-03-25 20:37:00,sms,0,0,Tsévié
user_0447,2025-04-22 09:21:00,call,453,0,Kpalimé
user_0495,2025-05-26 09:46:00,data,0,49.1,Lomé
user_0263,2025-01-02 07:44:00,sms,0,0,Tsévié
user_0034,2025-03-15 21:19:00,data,0,244.68,Sokodé
user_0019,2025-01-28 18:24:00,sms,0,0,Kpalimé
user_0495,2025-01-06 11:40:00,sms,0,0,Atakpamé
user_0247,2025-03-20 06:02:00,data,0,456.16,Dapaong
user_0418,2025-01-06 12:50:00,data,0,106.87,Tsévié
user_0173,2025-04-28 06:51:00,call,249,0,Lomé
user_0449,2025-06-29 13:51:00,data,0,195.08,Lomé
user_0472,2025-03-22 12:39:00,sms,0,0,Sokodé
user_0438,2025-04-16 10:00:00,call,558,0,Sokodé
user_0419,2025-03-27 16:32:00,call,13,0,Sokodé
user_0001,2025-04-19 05:00:00,data,0,418.77,Tsévié
user_0215,2025-01-07 22:01:00,call,531,0,Kara
user_0344,2025-05-19 00:04:00,sms,0,0,Tsévié
user_0147,2025-05-01 09:02:00,sms,0,0,Kara
user_0474,2025-02-11 05:43:00,call,487,0,Dapaong
user_0495,2025-02-07 23:39:00,call,433,0,Atakpamé
user_0209,2025-05-01 12:43:00,sms,0,0,Tsévié
user_0269,2025-01-24 05:31:00,sms,0,0,Dapaong
user_0173,2025-06-09 10:11:00,data,0,68.76,Kpalimé
user_0124,2025-04-26 14:42:00,data,0,71.2,Dapaong
user_0135,2025-02-21 00:43:00,sms,0,0,Lomé
user_0270,2025-01-11 04:54:00,sms,0,0,Kpalimé
user_0475,2025-05-07 14:19:00,data,0,167.4,Kara
user_0216,2025-02-20 00:38:00,data,0,107.19,Sokodé
user_0291,2025-05-06 05:42:00,sms,0,0,Kpalimé
user_0129,2025-04-02 06:45:00,sms,0,0,Kara
user_0151,2025-02-08 20:23:00,sms,0,0,Kpalimé
user_0332,2025-03-14 21:21:00,call,589,0,Kpalimé
user_0093,2025-06-17 06:23:00,data,0,108.61,Lomé
user_0309,2025-03-14 18:13:00,call,99,0,Kpalimé
user_0451,2025-05-17 05:29:00,sms,0,0,Sokodé
user_0463,2025-01-14 02:34:00,sms,0,0,Kpalimé
user_0417,2025-03-29 10:37:00,data,0,102.54,Tsévié
user_0210,2025-01-23 20:12:00,call,444,0,Tsévié
user_0194,2025-02-13 10:07:00,sms,0,0,Tsévié
user_0241,2025-01-07 15:40:00,call,476,0,Sokodé
user_0246,2025-05-24 01:30:00,sms,0,0,Dapaong
user_0406,2025-03-22 10:05:00,data,0,290.02,Tsévié
user_0396,2025-06-11 20:12:00,call,174,0,Atakpamé
user_0487,2025-05-01 17:19:00,sms,0,0,Lomé
user_0108,2025-01-26 23:55:00,data,0,185.34,Kara
user_0264,2025-02-07 08:54:00,data,0,404.38,Tsévié
user_0074,2025-02-05 15:44:00,data,0,189.67,Atakpamé
user_0163,2025-01-12 15:30:00,call,531,0,Atakpamé
user_0118,2025-02-05 04:37:00,data,0,107.13,Sokodé
user_0450,2025-03-02 16:28:00,data,0,496.51,Sokodé
user_0024,2025-01-16 18:09:00,sms,0,0,Kpalimé
user_0359,2025-06-21 12:20:00,sms,0,0,Kpalimé
user_0229,2025-02-10 12:57:00,call,350,0,Sokodé
user_0347,2025-04-26 17:17:00,sms,0,0,Atakpamé
user_0265,2025-03-12 20:50:00,call,57,0,Dapaong
user_0031,2025-01-09 09:04:00,call,433,0,Sokodé
user_0166,2025-05-03 10:27:00,sms,0,0,Kara
user_0285,2025-03-03 08:19:00,call,511,0,Kara
user_0185,2025-05-25 21:20:00,data,0,372.52,Dapaong
user_0415,2025-03-23 16:52:00,call,151,0,Lomé
user_0275,2025-04-05 13:53:00,call,256,0,Atakpamé
user_0277,2025-02-11 11:37:00,sms,0,0,Kpalimé
user_0404,2025-04-15 14:31:00,call,213,0,Lomé
user_0232,2025-01-24 20:48:00,sms,0,0,Lomé
user_0334,2025-06-26 06:44:00,sms,0,0,Dapaong
user_0049,2025-05-22 09:54:00,data,0,148.34,Kpalimé
user_0487,2025-04-28 10:15:00,call,286,0,Lomé
user_0101,2025-01-07 02:19:00,sms,0,0,Sokodé
user_0323,2025-06-08 14:47:00,data,0,423.13,Tsévié
user_0411,2025-05-31 11:12:00,data,0,111.93,Dapaong
user_0111,2025-06-14 12:53:00,call,597,0,Tsévié
user_0194,2025-01-23 17:26:00,sms,0,0,Kara
user_0336,2025-01-26 14:51:00,sms,0,0,Kpalimé
user_0352,2025-02-06 06:44:00,sms,0,0,Dapaong
user_0095,2025-06-20 12:37:00,sms,0,0,Atakpamé
user_0010,2025-06-04 08:07:00,data,0,166.15,Tsévié
user_0420,2025-05-16 08:01:00,data,0,46.41,Tsévié
user_0192,2025-06-06 21:07:00,sms,0,0,Kara
user_0405,2025-03-10 03:05:00,call,436,0,Kara
user_0184,2025-03-29 21:22:00,data,0,61.79,Kpalimé
user_0457,2025-04-08 20:52:00,data,0,162.42,Atakpamé
user_0257,2025-03-23 05:42:00,call,112,0,Lomé
user_0435,2025-05-27 04:11:00,data,0,347.78,Kara
user_0265,2025-01-18 04:33:00,data,0,99.09,Kpalimé
user_0024,2025-05-16 06:25:00,sms,0,0,Kpalimé
user_0240,2025-04-04 02:54:00,sms,0,0,Kpalimé
user_0091,2025-03-05 20:08:00,data,0,328.53,Sokodé
user_0158,2025-01-26 11:37:00,call,112,0,Lomé
user_0327,2025-01-09 13:02:00,call,208,0,Sokodé
user_0014,2025-05-06 20:29:00,sms,0,0,Atakpamé
user_0067,2025-01-24 01:16:00,call,77,0,Sokodé
user_0236,2025-05-26 05:48:00,sms,0,0,Dapaong
user_0212,2025-05-08 03:18:00,sms,0,0,Lomé
user_0207,2025-01-10 08:32:00,data,0,285.31,Kara
user_0201,2025-01-04 00:29:00,data,0,479.47,Kara
user_0240,2025-05-03 21:12:00,call,553,0,Tsévié
user_0131,2025-03-13 17:37:00,sms,0,0,Atakpamé
user_0410,2025-02-15 05:04:00,data,0,175.48,Tsévié
user_0442,2025-01-09 21:35:00,call,378,0,Kara
user_0003,2025-02-20 18:26:00,data,0,141.38,Tsévié
user_0191,2025-01-23 08:56:00,data,0,60.43,Kara
user_0132,2025-03-04 03:31:00,data,0,255.44,Kara
user_0003,2025-06-23 06:46:00,data,0,207.1,Tsévié
user_0107,2025-06-04 20:39:00,sms,0,0,Dapaong
user_0200,2025-03-02 02:37:00,call,338,0,Atakpamé
user_0470,2025-06-26 20:56:00,call,52,0,Kara
user_0407,2025-05-08 12:47:00,sms,0,0,Dapaong
user_0107,2025-04-19 07:04:00,sms,0,0,Tsévié
user_0331,2025-03-10 07:35:00,sms,0,0,Lomé
user_0014,2025-03-25 00:34:00,call,59,0,Kpalimé
user_0045,2025-04-11 14:40:00,call,339,0,Atakpamé
user_0133,2025-02-08 11:18:00,data,0,272.42,Kpalimé
user_0130,2025-03-24 06:52:00,sms,0,0,Dapaong
user_0147,2025-06-10 06:10:00,call,399,0,Kpalimé
user_0228,2025-06-14 09:23:00,data,0,450.88,Dapaong
user_0305,2025-06-22 18:50:00,data,0,69.48,Kara
user_0152,2025-04-29 08:42:00,data,0,439.16,Kara
user_0124,2025-02-18 11:58:00,sms,0,0,Dapaong
user_0036,2025-06-10 19:45:00,data,0,15.6,Lomé
user_0121,2025-04-28 05:11:00,call,129,0,Kpalimé
user_0478,2025-05-15 15:02:00,call,89,0,Atakpamé
user_0010,2025-03-19 13:37:00,call,250,0,Tsévié
user_0367,2025-05-16 18:13:00,call,75,0,Atakpamé
user_0414,2025-03-11 18:19:00,sms,0,0,Atakpamé
user_0462,2025-06-11 03:08:00,data,0,87.73,Lomé
user_0153,2025-04-11 04:34:00,call,104,0,Atakpamé
user_0139,2025-01-10 05:11:00,call,374,0,Lomé
user_0265,2025-01-03 13:24:00,call,304,0,Lomé
user_0147,2025-05-10 09:13:00,data,0,12.38,Lomé
user_0196,2025-01-10 21:05:00,data,0,348.3,Lomé
user_0373,2025-01-18 11:12:00,sms,0,0,Sokodé
user_0243,2025-06-25 05:11:00,data,0,213.34,Tsévié
user_0220,2025-03-13 21:44:00,call,246,0,Kpalimé
user_0171,2025-06-25 15:19:00,data,0,135.05,Lomé
user_0273,2025-04-12 18:06:00,data,0,264.47,Kpalimé
user_0378,2025-05-13 00:17:00,call,322,0,Kpalimé
user_0126,2025-04-10 11:33:00,call,105,0,Atakpamé
user_0151,2025-01-24 04:10:00,call,522,0,Dapaong
user_0178,2025-06-09 15:12:00,data,0,435.72,Atakpamé
user_0185,2025-04-30 11:48:00,sms,0,0,Atakpamé
user_0333,2025-01-22 03:09:00,data,0,426.32,Kpalimé
user_0210,2025-05-29 11:47:00,data,0,403.36,Sokodé
user_0376,2025-02-24 06:19:00,call,319,0,Sokodé
user_0236,2025-02-12 04:28:00,call,390,0,Atakpamé
user_0442,2025-03-27 06:02:00,call,138,0,Atakpamé
user_0175,2025-01-01 00:51:00,call,460,0,Atakpamé
user_0061,2025-05-11 17:01:00,data,0,300.04,Lomé
user_0343,2025-03-20 16:06:00,sms,0,0,Lomé
user_0097,2025-02-12 01:34:00,call,536,0,Kpalimé
user_0453,2025-04-08 08:41:00,call,539,0,Atakpamé
user_0322,2025-03-11 18:54:00,data,0,378.73,Dapaong
user_0069,2025-02-25 05:32:00,sms,0,0,Sokodé
user_0345,2025-06-06 23:43:00,call,549,0,Tsévié
user_0317,2025-06-03 04:46:00,data,0,322.65,Dapaong
user_0455,2025-05-20 16:18:00,data,0,107.42,Dapaong
user_0314,2025-05-09 21:24:00,call,564,0,Atakpamé
user_0464,2025-01-13 07:40:00,data,0,129.23,Sokodé
user_0355,2025-01-13 01:15:00,call,464,0,Sokodé
user_0046,2025-01-25 22:50:00,data,0,88.2,Tsévié
user_0154,2025-02-10 03:51:00,call,367,0,Kara
user_0046,2025-04-22 12:47:00,data,0,118.36,Kpalimé
user_0395,2025-03-26 01:13:00,data,0,49.4,Kpalimé
user_0475,2025-05-13 02:47:00,data,0,41.61,Kpalimé
user_0424,2025-03-01 11:27:00,call,477,0,Kara
user_0056,2025-04-16 06:52:00,data,0,286.43,Kara
user_0127,2025-02-15 01:24:00,sms,0,0,Atakpamé
user_0470,2025-03-08 22:26:00,call,369,0,Kara
user_0060,2025-03-30 12:41:00,data,0,462.34,Atakpamé
user_0256,2025-03-24 07:56:00,data,0,301.61,Atakpamé
user_0128,2025-03-06 16:36:00,sms,0,0,Atakpamé
user_0202,2025-02-13 19:55:00,call,428,0,Dapaong
