user_id,date_time,type,duration,volume_MB,region
user_0185,2025-04-06 04:19:00,call,489,0,Kpalimé
user_0083,2025-05-19 18:28:00,call,103,0,Sokodé
user_0487,2025-05-14 06:23:00,call,353,0,Kara
user_0301,2025-02-18 10:23:00,data,0,281.79,Atakpamé
user_0080,2025-02-18 07:54:00,sms,0,0,Atakpamé
user_0423,2025-04-01 03:46:00,sms,0,0,Kpalimé
user_0327,2025-06-27 07:42:00,sms,0,0,Kara
user_0016,2025-04-30 07:15:00,data,0,459.96,Tsévié
user_0121,2025-03-22 09:19:00,call,597,0,Dapaong
user_0448,2025-05-19 16:12:00,sms,0,0,Sokodé
user_0164,2025-02-22 21:21:00,sms,0,0,Kpalimé
user_0102,2025-03-01 00:16:00,sms,0,0,Atakpamé
user_0096,2025-05-18 11:13:00,data,0,72.48,Kara
user_0125,2025-05-29 19:13:00,call,48,0,Kara
user_0481,2025-03-23 02:05:00,sms,0,0,Tsévié
user_0243,2025-05-24 11:54:00,sms,0,0,Atakpamé
user_0349,2025-06-25 08:33:00,data,0,219.2,Atakpamé
user_0015,2025-05-19 11:15:00,data,0,450.35,Lomé
user_0151,2025-03-24 23:05:00,call,200,0,Kpalimé
user_0096,2025-05-08 03:48:00,sms,0,0,Atakpamé
user_0321,2025-03-07 13:02:00,data,0,124.81,Sokodé
user_0178,2025-01-08 15:01:00,call,567,0,Atakpamé
user_0206,2025-01-11 01:00:00,call,183,0,Sokodé
user_0306,2025-05-28 16:41:00,sms,0,0,Dapaong
user_0382,2025-06-10 03:45:00,call,526,0,Kara
user_0255,2025-04-11 02:15:00,sms,0,0,Lomé
user_0335,2025-03-16 05:31:00,sms,0,0,Tsévié
user_0368,2025-03-23 22:04:00,data,0,194.59,Tsévié
user_0426,2025-03-19 13:15:00,call,525,0,Tsévié
user_0482,2025-06-30 01:07:00,data,0,31.7,Kpalimé
user_0194,2025-04-07 11:58:00,call,420,0,Tsévié
user_0097,2025-01-13 22:56:00,data,0,226.02,Kpalimé
user_0423,2025-02-09 07:56:00,data,0,372.93,Lomé
user_0231,2025-05-17 02:50:00,call,208,0,Dapaong
user_0467,2025-02-04 09:42:00,data,0,478.81,Kara
user_0287,2025-05-02 19:07:00,call,199,0,Kara
user_0490,2025-04-04 18:52:00,call,86,0,Dapaong
user_0363,2025-02-04 23:56:00,data,0,216.35,Sokodé
user_0271,2025-01-24 08:23:00,sms,0,0,Tsévié
user_0125,2025-03-30 15:38:00,data,0,155.76,Lomé
user_0468,2025-01-05 16:36:00,sms,0,0,Sokodé
user_0078,2025-02-01 07:17:00,sms,0,0,Atakpamé
user_0431,2025-04-14 23:58:00,sms,0,0,Kpalimé
user_0214,2025-05-14 19:06:00,data,0,425.36,Kpalimé
user_0034,2025-03-21 03:34:00,data,0,276.37,Tsévié
user_0479,2025-04-05 15:02:00,sms,0,0,Atakpamé
user_0152,2025-02-25 02:50:00,call,193,0,Kpalimé
user_0447,2025-06-06 20:14:00,call,360,0,Atakpamé
user_0450,2025-06-14 21:51:00,call,279,0,Dapaong
user_0157,2025-01-15 06:24:00,sms,0,0,Kpalimé
user_0310,2025-02-13 07:45:00,sms,0,0,Tsévié
user_0010,2025-03-25 09:36:00,sms,0,0,Tsévié
user_0360,2025-01-13 07:45:00,data,0,479.27,Tsévié
user_0244,2025-04-13 02:21:00,call,540,0,Atakpamé
user_0050,2025-06-14 04:56:00,sms,0,0,Tsévié
user_0166,2025-05-06 21:58:00,call,552,0,Lomé
user_0184,2025-01-04 16:40:00,sms,0,0,Tsévié
user_0049,2025-03-05 06:37:00,data,0,413.28,Lomé
user_0380,2025-04-19 06:07:00,call,146,0,Tsévié
user_0079,2025-03-07 21:39:00,sms,0,0,Tsévié
user_0294,2025-02-02 15:25:00,sms,0,0,Atakpamé
user_0439,2025-02-02 05:27:00,data,0,31.99,Lomé
user_0293,2025-04-24 06:14:00,sms,0,0,Kara
user_0152,2025-02-25 17:28:00,data,0,110.98,Atakpamé
user_0315,2025-02-16 16:43:00,sms,0,0,Kpalimé
user_0162,2025-04-04 11:20:00,sms,0,0,Sokodé
user_0280,2025-06-03 10:15:00,sms,0,0,Lomé
user_0117,2025-01-28 11:31:00,sms,0,0,Tsévié
user_0129,2025-04-27 20:12:00,sms,0,0,Kara
user_0080,2025-06-13 00:06:00,call,365,0,Lomé
user_0395,2025-05-28 19:34:00,call,307,0,Dapaong
user_0006,2025-06-16 21:56:00,data,0,194.2,Sokodé
user_0332,2025-01-18 03:55:00,call,124,0,Kara
user_0191,2025-06-02 20:17:00,data,0,372.23,Tsévié
user_0110,2025-04-23 15:55:00,data,0,488.54,Sokodé
user_0171,2025-04-23 09:59:00,sms,0,0,Tsévié
user_0340,2025-05-03 01:50:00,sms,0,0,Kara
user_0057,2025-01-08 10:05:00,sms,0,0,Atakpamé
user_0360,2025-05-13 11:13:00,data,0,390.89,Lomé
user_0300,2025-06-22 17:33:00,sms,0,0,Dapaong
user_0076,2025-02-27 13:37:00,call,298,0,Kpalimé
user_0443,2025-04-21 08:47:00,sms,0,0,Kara
user_0156,2025-06-20 06:42:00,sms,0,0,Lomé
user_0132,2025-05-31 21:09:00,data,0,99.71,Dapaong
user_0213,2025-04-13 19:01:00,call,582,0,Lomé
user_0261,2025-03-24 17:10:00,sms,0,0,Kara
user_0251,2025-04-01 15:54:00,data,0,175.12,Tsévié
user_0233,2025-01-22 21:34:00,call,119,0,Atakpamé
user_0080,2025-03-28 21:55:00,data,0,84.53,Atakpamé
user_0285,2025-03-16 16:52:00,sms,0,0,Kara
user_0070,2025-05-29 18:23:00,data,0,244.17,Tsévié
user_0108,2025-04-24 04:51:00,call,63,0,Atakpamé
user_0076,2025-02-03 19:58:00,data,0,215.59,Kpalimé
user_0322,2025-05-22 14:20:00,call,320,0,Sokodé
user_0038,2025-03-02 08:53:00,sms,0,0,Atakpamé
user_0260,2025-06-24 15:24:00,sms,0,0,Kara
user_0376,2025-02-03 14:52:00,call,236,0,Sokodé
user_0402,2025-01-07 06:33:00,call,34,0,Kpalimé
user_0341,2025-06-21 04:41:00,call,171,0,Dapaong
user_0325,2025-03-23 18:01:00,call,302,0,Kara
user_0271,2025-06-02 12:46:00,call,319,0,Lomé
user_0357,2025-04-08 17:28:00,data,0,413.73,Kara
user_0241,2025-02-16 11:12:00,sms,0,0,Kara
user_0338,2025-03-07 02:57:00,call,199,0,Dapaong
user_0305,2025-05-30 02:45:00,data,0,323.79,Kpalimé
user_0425,2025-04-17 13:51:00,sms,0,0,Sokodé
user_0334,2025-02-21 17:43:00,call,31,0,Kara
user_0398,2025-03-19 19:54:00,call,207,0,Dapaong
user_0433,2025-01-10 09:33:00,call,387,0,Lomé
user_0247,2025-03-21 10:40:00,sms,0,0,Dapaong
user_0388,2025-06-23 03:34:00,sms,0,0,Kara
user_0196,2025-05-12 11:19:00,sms,0,0,Kara
user_0454,2025-01-01 08:18:00,call,352,0,Dapaong
user_0379,2025-05-03 09:28:00,sms,0,0,Tsévié
user_0418,2025-06-19 22:51:00,data,0,95.01,Sokodé
user_0003,2025-06-22 10:32:00,sms,0,0,Lomé
user_0404,2025-04-04 18:35:00,data,0,430.61,Atakpamé
user_0422,2025-02-18 15:08:00,data,0,184.44,Atakpamé
user_0436,2025-03-11 18:10:00,data,0,365.64,Lomé
user_0335,2025-02-04 17:07:00,call,161,0,Dapaong
user_0254,2025-05-08 14:04:00,data,0,333.68,Kpalimé
user_0412,2025-02-15 13:41:00,call,155,0,Lomé
user_0449,2025-03-20 11:30:00,call,301,0,Kpalimé
user_0335,2025-06-08 01:00:00,sms,0,0,Sokodé
user_0302,2025-01-16 06:58:00,sms,0,0,Lomé
user_0053,2025-06-25 21:56:00,call,397,0,Tsévié
user_0305,2025-06-18 02:02:00,call,515,0,Kara
user_0312,2025-06-06 20:05:00,sms,0,0,Atakpamé
user_0123,2025-06-30 12:39:00,call,307,0,Tsévié
user_0359,2025-03-21 20:49:00,sms,0,0,Sokodé
user_0478,2025-05-03 09:44:00,sms,0,0,Lomé
user_0413,2025-05-22 00:21:00,sms,0,0,Sokodé
user_0154,2025-04-18 14:52:00,sms,0,0,Atakpamé
user_0149,2025-02-16 05:54:00,sms,0,0,Atakpamé
user_0028,2025-01-19 19:28:00,call,592,0,Kpalimé
user_0243,2025-05-18 09:19:00,sms,0,0,Sokodé
user_0462,2025-01-26 18:56:00,sms,0,0,Atakpamé
user_0097,2025-06-09 13:18:00,call,385,0,Sokodé
user_0447,2025-02-14 05:43:00,call,40,0,Tsévié
user_0361,2025-01-26 06:38:00,call,250,0,Sokodé
user_0496,2025-01-15 10:51:00,call,206,0,Atakpamé
user_0233,2025-04-03 16:21:00,data,0,147.86,Kpalimé
user_0190,2025-01-17 13:39:00,sms,0,0,Lomé
user_0215,2025-01-23 03:49:00,data,0,268.05,Kpalimé
user_0498,2025-02-24 01:28:00,data,0,390.71,Kpalimé
user_0178,2025-02-05 01:34:00,data,0,300.9,Dapaong
user_0175,2025-03-26 02:42:00,sms,0,0,Lomé
user_0380,2025-05-11 16:04:00,call,425,0,Atakpamé
user_0375,2025-01-29 19:42:00,sms,0,0,Kpalimé
user_0396,2025-05-06 00:23:00,call,30,0,Lomé
user_0304,2025-03-17 01:12:00,call,259,0,Dapaong
user_0066,2025-01-30 10:34:00,call,202,0,Kpalimé
user_0360,2025-05-13 03:45:00,data,0,374.86,Lomé
user_0089,2025-04-12 08:13:00,data,0,382.71,Lomé
user_0247,2025-05-28 08:00:00,call,273,0,Kpalimé
user_0389,2025-01-26 13:16:00,data,0,239.72,Dapaong
user_0006,2025-04-10 16:19:00,sms,0,0,Lomé
user_0443,2025-05-29 17:11:00,sms,0,0,Dapaong
user_0203,2025-04-05 23:03:00,sms,0,0,Kpalimé
user_0417,2025-02-17 18:58:00,data,0,58.92,Dapaong
user_0044,2025-05-17 19:14:00,call,68,0,Dapaong
user_0381,2025-05-06 00:42:00,sms,0,0,Kara
user_0166,2025-01-03 00:13:00,call,32,0,Kara
user_0113,2025-05-16 21:26:00,sms,0,0,Tsévié
user_0413,2025-03-27 14:01:00,sms,0,0,Kara
user_0151,2025-04-21 04:36:00,call,125,0,Kara
user_0471,2025-06-26 21:55:00,call,70,0,Kara
user_0435,2025-04-29 11:08:00,data,0,119.12,Lomé
user_0004,2025-01-22 10:48:00,sms,0,0,Sokodé
user_0180,2025-03-16 07:41:00,sms,0,0,Dapaong
user_0019,2025-06-07 20:06:00,call,381,0,Kara
user_0196,2025-03-09 20:18:00,call,446,0,Kpalimé
user_0093,2025-06-27 19:14:00,data,0,83.65,Lomé
user_0250,2025-03-16 16:05:00,sms,0,0,Kpalimé
user_0219,2025-06-05 13:20:00,sms,0,0,Sokodé
user_0450,2025-01-30 13:07:00,call,162,0,Tsévié
user_0103,2025-05-27 09:42:00,data,0,75.13,Dapaong
user_0452,2025-03-04 01:46:00,call,262,0,Atakpamé
user_0300,2025-02-08 20:30:00,data,0,367.91,Atakpamé
user_0209,2025-06-24 18:32:00,call,72,0,Dapaong
user_0218,2025-03-17 06:26:00,data,0,74.75,Kpalimé
user_0068,2025-05-13 03:37:00,data,0,232.25,Kpalimé
user_0049,2025-02-15 12:19:00,call,276,0,Kpalimé
user_0167,2025-01-07 11:18:00,data,0,136.48,Lomé
user_0109,2025-06-20 22:53:00,call,595,0,Sokodé
user_0078,2025-04-01 08:55:00,sms,0,0,Kara
user_0261,2025-04-30 00:15:00,data,0,499.87,Atakpamé
user_0287,2025-03-07 07:14:00,sms,0,0,Kpalimé
user_0231,2025-03-02 05:04:00,data,0,329.52,Dapaong
user_0452,2025-01-31 13:03:00,sms,0,0,Tsévié
user_0311,2025-06-29 00:50:00,data,0,195.72,Sokodé
user_0310,2025-01-20 22:21:00,data,0,349.65,Atakpamé
user_0467,2025-03-28 00:32:00,sms,0,0,Kpalimé
user_0116,2025-06-15 18:10:00,data,0,365.89,Sokodé
user_0382,2025-01-17 04:58:00,sms,0,0,Tsévié
user_0271,2025-03-29 18:03:00,call,570,0,Tsévié
user_0408,2025-06-30 17:18:00,sms,0,0,Kara
user_0069,2025-05-30 17:38:00,call,137,0,Kara
user_0022,2025-05-22 19:11:00,data,0,395.32,Tsévié
user_0072,2025-01-15 07:01:00,sms,0,0,Kara
user_0064,2025-03-02 14:55:00,sms,0,0,Dapaong
user_0230,2025-04-09 18:12:00,sms,0,0,Kpalimé
user_0425,2025-03-31 16:32:00,data,0,54.16,Kpalimé
user_0117,2025-01-13 17:19:00,call,523,0,Sokodé
user_0419,2025-03-26 13:05:00,sms,0,0,Kpalimé
user_0031,2025-03-09 18:55:00,sms,0,0,Dapaong
user_0057,2025-04-30 05:12:00,call,356,0,Lomé
user_0202,2025-01-12 13:07:00,data,0,364.96,Kpalimé
user_0012,2025-01-08 14:53:00,call,381,0,Lomé
user_0401,2025-02-16 15:21:00,call,364,0,Dapaong
user_0011,2025-06-07 07:19:00,sms,0,0,Kara
user_0393,2025-01-19 14:55:00,call,66,0,Sokodé
user_0187,2025-06-04 14:56:00,data,0,339.32,Dapaong
user_0489,2025-02-23 09:55:00,call,179,0,Tsévié
user_0440,2025-01-28 02:01:00,data,0,308.83,Tsévié
user_0056,2025-03-06 18:52:00,sms,0,0,Dapaong
user_0317,2025-03-29 02:42:00,sms,0,0,Atakpamé
user_0432,2025-06-17 21:35:00,data,0,262.49,Lomé
user_0212,2025-06-02 23:33:00,sms,0,0,Atakpamé
user_0118,2025-05-25 07:05:00,call,367,0,Atakpamé
user_0345,2025-06-24 01:02:00,data,0,28.76,Dapaong
user_0459,2025-01-13 12:23:00,sms,0,0,Atakpamé
user_0004,2025-02-22 02:03:00,data,0,196.97,Tsévié
user_0105,2025-05-11 12:31:00,call,446,0,Dapaong
user_0432,2025-03-10 01:26:00,data,0,191.59,Dapaong
user_0065,2025-04-25 23:34:00,sms,0,0,Kpalimé
user_0295,2025-04-07 07:47:00,call,548,0,Kara
user_0413,2025-04-22 10:26:00,sms,0,0,Sokodé
user_0019,2025-05-25 04:08:00,sms,0,0,Atakpamé
user_0433,2025-01-03 01:18:00,call,150,0,Kpalimé
user_0335,2025-01-06 17:24:00,sms,0,0,Tsévié
user_0286,2025-05-29 10:38:00,sms,0,0,Dapaong
user_0243,2025-04-11 14:47:00,data,0,190.8,Kara
user_0473,2025-06-10 18:26:00,data,0,117.74,Lomé
user_0158,2025-01-11 07:39:00,call,463,0,Dapaong
user_0261,2025-06-22 09:03:00,sms,0,0,Dapaong
user_0493,2025-04-14 14:09:00,data,0,485.29,Kpalimé
user_0229,2025-03-04 15:27:00,data,0,67.48,Kara
user_0036,2025-04-08 03:19:00,data,0,421.05,Kara
user_0132,2025-05-24 04:20:00,data,0,56.49,Sokodé
user_0251,2025-04-09 20:16:00,data,0,82.7,Atakpamé
user_0180,2025-03-23 14:27:00,sms,0,0,Sokodé
user_0286,2025-01-23 01:52:00,data,0,177.6,Dapaong
user_0296,2025-06-09 20:09:00,call,595,0,Dapaong
user_0157,2025-01-15 09:46:00,sms,0,0,Kpalimé
user_0172,2025-01-15 23:16:00,sms,0,0,Lomé
user_0438,2025-05-29 23:56:00,sms,0,0,Sokodé
user_0386,2025-05-12 13:19:00,call,103,0,Kpalimé
user_0216,2025-03-03 15:55:00,call,84,0,Tsévié
user_0079,2025-05-20 23:06:00,sms,0,0,Kara
user_0129,2025-02-12 15:23:00,data,0,31.11,Dapaong
user_0180,2025-01-12 16:24:00,data,0,75.53,Kara
user_0209,2025-06-11 04:09:00,call,103,0,Sokodé
user_0291,2025-04-22 23:56:00,sms,0,0,Sokodé
user_0389,2025-06-02 15:37:00,sms,0,0,Tsévié
user_0331,2025-01-12 23:42:00,data,0,101.91,Sokodé
user_0048,2025-05-16 02:56:00,call,140,0,Tsévié
user_0135,2025-06-12 20:17:00,data,0,323.48,Lomé
user_0028,2025-01-12 15:08:00,sms,0,0,Dapaong
user_0260,2025-06-10 01:09:00,data,0,461.58,Sokodé
user_0371,2025-01-16 11:11:00,call,216,0,Lomé
user_0361,2025-06-22 23:05:00,sms,0,0,Sokodé
user_0051,2025-04-13 14:35:00,call,252,0,Tsévié
user_0211,2025-02-22 08:09:00,call,221,0,Dapaong
user_0429,2025-01-17 03:27:00,sms,0,0,Atakpamé
user_0031,2025-05-12 12:10:00,sms,0,0,Sokodé
user_0147,2025-03-20 20:31:00,call,540,0,Dapaong
user_0349,2025-04-18 05:21:00,call,375,0,Kara
user_0114,2025-02-19 19:28:00,data,0,240.98,Kara
user_0007,2025-05-16 04:59:00,call,183,0,Dapaong
user_0435,2025-02-10 22:11:00,sms,0,0,Kpalimé
user_0444,2025-01-12 17:32:00,data,0,200.42,Lomé
user_0019,2025-04-15 13:38:00,data,0,371.15,Dapaong
user_0450,2025-04-28 12:40:00,data,0,305.26,Atakpamé
user_0296,2025-05-27 21:29:00,call,481,0,Tsévié
user_0286,2025-03-17 18:51:00,call,390,0,Tsévié
user_0208,2025-04-16 17:06:00,data,0,197.59,Lomé
user_0195,2025-04-12 02:10:00,data,0,47.2,Dapaong
user_0134,2025-03-04 01:11:00,sms,0,0,Kara
user_0248,2025-05-08 19:21:00,sms,0,0,Lomé
user_0483,2025-06-02 09:15:00,call,278,0,Tsévié
user_0257,2025-06-08 11:09:00,call,400,0,Atakpamé
user_0021,2025-06-12 05:20:00,data,0,420.72,Sokodé
user_0113,2025-06-14 12:06:00,data,0,375.53,Lomé
user_0017,2025-03-16 01:24:00,sms,0,0,Atakpamé
user_0311,2025-01-16 14:08:00,call,354,0,Tsévié
user_0052,2025-03-27 15:26:00,call,366,0,Tsévié
user_0125,2025-01-01 17:48:00,data,0,334.39,Sokodé
user_0489,2025-06-18 22:55:00,call,378,0,Lomé
user_0032,2025-05-05 05:33:00,call,135,0,Tsévié
user_0435,2025-03-23 04:33:00,data,0,184.88,Kara
user_0053,2025-06-01 08:31:00,call,73,0,Kara
user_0155,2025-05-25 13:48:00,call,504,0,Kpalimé
user_0041,2025-04-14 19:37:00,sms,0,0,Kpalimé
user_0198,2025-06-17 20:30:00,data,0,85.38,Kpalimé
user_0444,2025-06-04 23:03:00,data,0,432.38,Sokodé
user_0239,2025-01-16 15:51:00,data,0,273.03,Atakpamé
user_0420,2025-04-24 07:05:00,call,526,0,Lomé
user_0415,2025-02-04 01:07:00,data,0,363.92,Atakpamé
user_0336,2025-03-22 17:42:00,sms,0,0,Tsévié
user_0387,2025-02-28 22:37:00,sms,0,0,Tsévié
user_0405,2025-02-27 07:57:00,sms,0,0,Kpalimé
user_0106,2025-02-10 04:15:00,sms,0,0,Kara
user_0162,2025-04-28 22:13:00,data,0,280.94,Tsévié
user_0353,2025-02-05 10:06:00,call,60,0,Dapaong
user_0289,2025-03-08 05:34:00,sms,0,0,Kpalimé
user_0052,2025-02-02 19:10:00,call,415,0,Dapaong
user_0227,2025-05-23 09:33:00,data,0,234.2,Dapaong
user_0448,2025-06-22 17:37:00,call,280,0,Tsévié
user_0057,2025-06-21 11:28:00,data,0,425.33,Sokodé
user_0462,2025-01-04 20:25:00,data,0,36.63,Kpalimé
user_0225,2025-04-13 10:15:00,sms,0,0,Kara
user_0336,2025-03-07 12:51:00,call,123,0,Kpalimé
user_0479,2025-03-15 19:19:00,sms,0,0,Lomé
user_0170,2025-02-06 03:18:00,sms,0,0,Tsévié
user_0346,2025-01-29 20:40:00,call,198,0,Tsévié
user_0231,2025-05-01 16:15:00,sms,0,0,Atakpamé
user_0304,2025-04-07 15:29:00,call,336,0,Atakpamé
user_0456,2025-03-28 05:25:00,call,301,0,Kpalimé
user_0207,2025-05-17 14:20:00,data,0,214.46,Tsévié
user_0072,2025-06-26 04:27:00,data,0,422.05,Lomé
user_0075,2025-02-25 00:38:00,data,0,240.05,Atakpamé
user_0033,2025-06-22 03:39:00,data,0,94.1,Atakpamé
user_0371,2025-01-04 04:24:00,sms,0,0,Lomé
user_0121,2025-04-04 05:51:00,call,345,0,Lomé
user_0389,2025-02-28 01:01:00,data,0,299.31,Dapaong
user_0146,2025-01-11 08:30:00,data,0,266.6,Kara
user_0380,2025-02-07 13:13:00,data,0,253.0,Tsévié
user_0182,2025-03-17 12:10:00,data,0,240.67,Kara
user_0407,2025-05-04 08:18:00,data,0,448.26,Tsévié
user_0092,2025-03-02 22:43:00,data,0,196.06,Sokodé
user_0092,2025-04-29 00:40:00,sms,0,0,Kpalimé
user_0206,2025-01-25 10:47:00,data,0,147.21,Tsévié
user_0006,2025-06-26 10:52:00,call,283,0,Dapaong
user_0056,2025-02-23 15:17:00,data,0,46.17,Sokodé
user_0205,2025-04-03 05:14:00,call,254,0,Atakpamé
user_0310,2025-04-02 11:05:00,call,289,0,Lomé
user_0113,2025-01-06 10:38:00,sms,0,0,Dapaong
user_0456,2025-06-11 22:44:00,data,0,246.78,Dapaong
user_0417,2025-02-06 16:19:00,data,0,88.36,Sokodé
user_0462,2025-04-15 08:17:00,data,0,443.98,Sokodé
user_0381,2025-02-14 23:12:00,data,0,241.34,Sokodé
user_0004,2025-06-14 12:08:00,call,75,0,Tsévié
user_0289,2025-04-22 07:17:00,sms,0,0,Kara
user_0320,2025-06-19 21:03:00,sms,0,0,Sokodé
user_0328,2025-06-08 00:56:00,data,0,28.09,Lomé
user_0449,2025-02-01 14:23:00,call,157,0,Sokodé
user_0354,2025-03-31 04:33:00,sms,0,0,Sokodé
user_0160,2025-04-09 04:20:00,sms,0,0,Sokodé
user_0313,2025-02-18 19:31:00,sms,0,0,Kara
user_0492,2025-01-25 06:47:00,sms,0,0,Dapaong
user_0389,2025-04-04 19:28:00,call,514,0,Tsévié
user_0433,2025-03-20 11:22:00,sms,0,0,Kara
user_0492,2025-01-12 05:25:00,call,95,0,Sokodé
user_0076,2025-05-28 00:07:00,call,295,0,Kara
user_0433,2025-02-27 00:27:00,sms,0,0,Lomé
user_0240,2025-01-17 21:29:00,call,242,0,Kara
user_0488,2025-02-23 13:41:00,call,126,0,Kpalimé
user_0111,2025-05-28 11:30:00,sms,0,0,Tsévié
user_0418,2025-03-07 06:04:00,sms,0,0,Sokodé
user_0433,2025-01-29 02:12:00,call,550,0,Dapaong
user_0395,2025-01-16 15:08:00,call,432,0,Kara
user_0454,2025-04-09 00:33:00,data,0,118.44,Kara
user_0255,2025-04-16 08:02:00,call,272,0,Atakpamé
user_0196,2025-05-29 08:55:00,call,561,0,Atakpamé
user_0094,2025-06-22 21:07:00,call,201,0,Atakpamé
user_0377,2025-01-12 09:02:00,sms,0,0,Kara
user_0189,2025-01-26 23:34:00,data,0,391.82,Kpalimé
user_0164,2025-05-25 04:57:00,data,0,71.29,Atakpamé
user_0017,2025-03-25 06:24:00,call,264,0,Kara
user_0202,2025-01-28 15:12:00,data,0,351.92,Atakpamé
user_0065,2025-06-02 16:32:00,sms,0,0,Sokodé
user_0297,2025-01-16 23:49:00,call,378,0,Dapaong
user_0374,2025-06-23 22:43:00,call,206,0,Kara
user_0262,2025-04-19 03:35:00,call,76,0,Sokodé
user_0158,2025-04-28 07:44:00,data,0,363.87,Tsévié
user_0133,2025-05-24 11:35:00,call,394,0,Tsévié
user_0033,2025-03-22 19:31:00,call,600,0,Kara
user_0322,2025-01-27 00:49:00,sms,0,0,Kara
user_0277,2025-01-15 09:15:00,call,571,0,Kpalimé
user_0070,2025-01-27 14:43:00,data,0,61.37,Lomé
user_0096,2025-04-14 19:46:00,call,398,0,Atakpamé
user_0055,2025-02-22 17:07:00,call,537,0,Dapaong
user_0331,2025-03-06 16:00:00,call,344,0,Sokodé
user_0495,2025-06-06 01:01:00,sms,0,0,Sokodé
user_0377,2025-01-10 00:46:00,data,0,6.53,Sokodé
user_0332,2025-03-09 09:25:00,call,575,0,Atakpamé
user_0367,2025-05-25 18:05:00,sms,0,0,Kara
user_0003,2025-05-22 20:56:00,sms,0,0,Tsévié
user_0494,2025-01-15 19:07:00,data,0,334.99,Kpalimé
user_0002,2025-06-05 07:04:00,call,371,0,Dapaong
user_0470,2025-03-31 09:34:00,sms,0,0,Kpalimé
user_0464,2025-04-04 21:14:00,data,0,386.07,Atakpamé
user_0243,2025-06-02 03:31:00,data,0,486.83,Kara
user_0411,2025-05-21 13:38:00,call,509,0,Lomé
user_0390,2025-02-01 14:15:00,call,80,0,Lomé
user_0263,2025-04-25 23:39:00,call,61,0,Kara
user_0084,2025-03-03 05:48:00,sms,0,0,Dapaong
user_0366,2025-02-20 12:57:00,data,0,355.87,Dapaong
user_0224,2025-03-27 14:05:00,call,403,0,Atakpamé
user_0180,2025-06-23 22:52:00,sms,0,0,Dapaong
user_0495,2025-01-21 06:33:00,sms,0,0,Sokodé
